Product,DEC_20,JAN_21,FEB_21,MAR_21,APR_21,MAY_21,JUN_21,JUL_21,AUG_21,SEP_21,OCT_21,NOV_21,DEC_21
"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",327.884,323.39,324.689,321.308,328.259,326.641,320.51,329.336,330.131,329.037,329.164,340.701,337.339
"Crackers, bread, and cracker products(6)",314.936,310.974,318.008,314.278,322.371,324.671,320.78,332.758,328.512,338.634,338.355,340.323,349.494
"Frozen and refrigerated bakery products, pies, tarts, turnovers(4)(6)",270.016,265.393,270.441,269.663,268.194,269.573,271.264,275.65,275.179,276.877,287.105,283.982,283.144
"Meats, poultry, fish, and eggs",266.385,267.739,268.652,268.927,270.394,273.96,280.756,284.93,286.908,293.126,298.253,301.058,299.871
"Meats, poultry, and fish",271.092,272.371,273,272.967,274.63,278.413,285.236,289.462,291.139,297.635,303.174,306.681,305.398
Meats,275.706,277.431,278.868,278.004,280.779,283.583,292.403,296.014,297.518,307.338,315.04,319.368,316.503
Beef and veal,337.076,340.777,342.216,340.915,340.229,348.124,363.684,367.956,374.265,392.104,404.312,408.064,399.833
Uncooked ground beef(4),290.523,289.968,290.26,295.827,296.906,298.089,308.319,310.588,317.667,323.036,331.442,334.337,328.379
Uncooked beef roasts(4)(5),256.824,258.766,264.311,268.702,268.55,285.682,299.826,302.083,301.017,319.206,320.251,325.982,313.704
Uncooked beef steaks(5),223.827,229.684,229.614,226.308,229.331,239.088,253.497,255.368,258.259,270.68,278.299,278.913,271.766
Uncooked other beef and veal(4)(5),274.15,275.955,275.772,273.758,275.482,288.623,307.146,310.119,308.724,324.683,329.502,337.584,337.797
Pork,228.305,228.958,231.298,230.498,236.42,237.478,244.957,247.614,248.438,252.692,259.293,264.9,262.752
"Bacon, breakfast sausage, and related products(5)",172.129,169.254,168.941,171.12,176.038,177.615,181.19,182.433,187.744,191.127,195.674,200.121,200.18
Bacon and related products(6),322.594,319.877,318.814,323.25,334.246,340.32,347.026,350.746,362.318,371.569,378.874,385.289,382.71
Breakfast sausage and related products(5)(6),155.267,151.983,151.612,153.699,155.026,156.738,158.887,159.288,162.788,163.755,168.197,172.804,175.173
Ham,211.784,218.357,229.933,212.058,221.077,215.108,221.794,218.438,222.047,227.607,227.458,232.224,233.154
"Ham, excluding canned(6)",236.403,243.638,258.564,237.127,249.082,240.119,247.277,244.044,248.482,254.877,254.267,259.499,261.151
Pork chops(4),208.335,203.256,205.226,208.45,212.226,214.056,224.766,228.531,228.555,225.262,236.503,236.883,234.362
"Other pork including roasts, steaks, and ribs(5)",137.356,140.615,139.489,142.354,146.945,147.677,155.016,161.766,156.911,159.041,162.828,168.83,163.283
Other meats,237.136,237.435,237.447,237.186,240.204,237.958,238.319,242.121,237.511,243.143,245.368,248.365,252.468
Frankfurters(6),251.56,249.601,253.884,251.997,258.827,253.91,252.428,264.475,242.507,251.626,246.838,253.833,250.12
Lunchmeats(4)(5)(6),152.767,152.624,151.742,151.269,152.8,151.955,151.389,153.08,152.385,155.074,157.588,159.12,163.359
Poultry(4),244.527,245.84,244.068,246.176,248.794,253.544,255.917,260.68,264.382,263.135,265.358,267.483,267.769
Chicken(4)(5),158.208,157.889,156.594,158.667,160.017,162.973,164.003,167.637,169.947,169.901,171.628,174.031,174.595
Fresh whole chicken(4)(6),259.196,258.407,258.55,263.332,263.308,268.738,270.098,274.126,276.794,276.957,275.654,279.318,279.309
Fresh and frozen chicken parts(4)(6),236.543,235.836,232.716,235.846,238.368,242.774,244.606,251.115,255.065,255.061,258.894,262.8,263.735
Other uncooked poultry including turkey(5),158.531,162.755,160.706,159.2,162.923,164.603,167.761,169.698,171.969,167.635,167.443,169.263,167.468
Fish and seafood,314.221,313.657,314.587,314.8,310.407,317.173,322.883,329.244,328.696,333.45,335.336,337.76,340.69
Fresh fish and seafood(5),196.763,195.286,196.565,199.095,196.155,201.404,205.29,209.729,210.708,215.69,216.878,216.173,216.925
Processed fish and seafood(5),155.195,156.143,155.705,155.047,153.626,155.082,157.976,160.57,158.03,159.699,160.535,163.379,165.401
Shelf stable fish and seafood(6),225.939,228.014,228.925,232.883,224.756,225.072,226.862,226.662,221.474,221.741,223.715,225.813,227.426
Frozen fish and seafood(6),321.764,323.541,321.921,318.108,318.035,321.143,329.984,339.031,332.589,340.985,336.333,346.926,352.805
Eggs,204.827,207.144,211.729,216.003,214.927,215.68,222.116,225.606,231.467,234.083,233.842,227.541,227.601
Dairy and related products,231.043,230.131,229.765,228.566,229.991,230.992,231.544,232.943,230.579,232.154,232.67,233.098,234.733
Milk(5),152.05,150.183,148.762,148.032,151.13,154.424,155.153,156.543,154.386,155.016,155.078,156.402,158.465
Fresh whole milk(6),220.128,217.005,213.907,213.581,218.709,225.52,225.057,227.922,225.714,226.781,226.126,229.524,230.968
Fresh milk other than whole(5)(6),155.096,154.079,153.697,152.3,155.585,157.649,159.114,160.27,157.698,158.542,158.459,159.545,161.38
Cheese and related products(4),243.45,244.437,243.24,242.959,240.069,239.858,240.1,238.678,238.682,240.622,241.554,241.573,242.001
Ice cream and related products,231.399,230.646,228.913,228.684,229.897,228.558,232.297,236.4,233.692,233.011,237.067,232.278,235.069
Other dairy and related products(4)(5),152.089,152.552,153.82,152.39,153.92,153.61,152.469,154.148,152.751,153.872,153.767,153.505,154.618
Fruits and vegetables,307.346,306.606,308.808,311.983,314.4,314.528,316.849,313.917,314.63,316.626,316.836,320.062,322.844
Fresh fruits and vegetables,354.164,353.748,357.277,361.351,363.704,364.102,367.823,362.896,363.997,366.701,365.559,369.703,372.618
Fresh fruits,359.835,364.044,370.634,373.952,379.557,378.516,382.658,375.773,374.605,376.496,372.946,381.238,388.202
Apples,326.93,329.35,337.293,338.527,336.083,336.151,342.344,338.571,333.654,346.415,346.642,348.778,352.409
Bananas(4),189.622,196.779,193.05,193.22,195.866,195.818,194.976,195.118,192.983,193.775,196.264,199.042,200.986
Citrus fruits(5),257.065,265.777,270.804,270.295,272.749,274.34,277.056,262.182,264.521,262.064,258.804,264.841,282.102
"Oranges, including tangerines(6)",507.122,523.17,531.219,526.359,539.263,534.924,534.781,498.265,500.42,506.582,499.958,511.736,557.225
Other fresh fruits(5),120.23,117.899,122.348,125.695,127.836,127.347,129.84,129.319,129.592,128.565,126.175,130.631,129.204
Fresh vegetables,346.708,341.596,342,346.821,345.861,347.717,350.994,348.078,351.478,354.997,356.304,356.216,355.005
Potatoes,373.105,379.522,370.735,383.342,376.421,368.778,374.309,371.01,374.623,383.702,382.501,372.772,390.901
Lettuce(4),364.916,350.892,344.154,341.387,340.343,337.942,339.031,344.304,340.784,348.185,353.471,378.033,377.197
Tomatoes,335.407,332.548,337.774,341.801,349.744,356.579,358.995,356.799,361.791,359.742,361.426,357.128,340.876
Other fresh vegetables,346.188,340.117,339.052,341.421,342.019,344.615,346.54,344.251,348.403,349.368,353.682,352.317,352.299
Processed fruits and vegetables(5),164.455,163.328,162.842,163.846,165.864,165.513,165,166.028,165.94,166.33,168.763,169.774,171.75
Canned fruits and vegetables(5),172.447,171.508,171.006,172.024,173.178,173.62,173.719,175.662,174.599,174.379,178.508,179.463,179.798
Canned fruits(5)(6),166.538,164.175,164.209,165.809,165.597,164.434,165.941,167.496,165.969,165.293,169.292,166.856,171.391
Canned vegetables(5)(6),183.986,184.191,182.808,182.311,184.462,186.221,184.964,187.667,187.496,187.223,193.337,195.234,193.271
Frozen fruits and vegetables(5),152.635,152.808,150.74,151.282,152.277,153.255,151.421,152.288,153.603,153.998,154.686,155.783,161.149
Frozen vegetables(6),209.07,207.391,205.006,205.214,206.641,207.383,205.32,206.09,207.659,206.639,208.623,209.533,215.81
Other processed fruits and vegetables including dried(5),160.455,158.675,158.66,161.259,162.226,161.248,160.388,159.434,159.427,162.594,162.42,164.244,165.325
"Dried beans, peas, and lentils(4)(5)(6)",191.08,189.956,189.961,195.309,197.753,196.76,195.842,196.909,196.396,199.745,197.269,203.39,206.556
Nonalcoholic beverages and beverage materials,178.849,178.991,178.812,178.372,178.937,178.013,179.662,180.917,182.732,184.862,186.279,186.627,188.1
Juices and nonalcoholic drinks(5),141.129,141.053,141.187,140.819,141.417,140.228,141.516,143.107,144.436,146.303,147.245,147.416,149.153
Carbonated drinks,182.241,183.626,182.79,182.029,181.098,178.787,181.949,184.522,186.552,189.714,190.823,193.486,195.749
Frozen noncarbonated juices and drinks(4)(5),179.249,179.217,180.148,176.851,179.899,180.464,180.279,180.284,177.113,179.914,183.574,182.845,182.284
Nonfrozen noncarbonated juices and drinks(5),126.256,125.455,125.864,125.849,127.048,126.253,126.915,128.162,129.103,130.125,131.022,130.688,131.929
Beverage materials including coffee and tea(5),118.737,118.849,118.456,118.404,118.496,118.839,120.069,119.53,120.93,121.968,123.387,123.589,123.345
Coffee,195.221,196.783,196.093,194.755,195.533,196.516,196.448,195.322,198.022,201.813,205.157,207.481,207.441
Roasted coffee(6),204.032,204.956,205.134,204.252,203.949,206.534,205.487,204.767,207.19,211.063,215.55,217.519,218.17
Instant coffee(4)(6),187.177,186.071,183.787,186.516,190.297,184.858,189.39,184.589,189.495,192.446,191.71,191.804,192.777
Other beverage materials including tea(4)(5),134.04,133.823,133.531,134.073,133.933,133.502,135.956,136.74,137.734,136.086,136.396,134.459,133.585
Other food at home,219.406,218.794,218.961,218.992,219.251,219.304,219.689,221.439,222.765,225.321,228.01,230.356,231.736
Sugar and sweets(4),230.721,232.56,231.515,232.477,232.004,233.269,232.923,233.429,234.13,234.881,235.383,238.492,241.25
Sugar and sugar substitutes,210.599,205.431,207.194,207.734,207.939,206.808,206.64,207.285,206.808,206.946,215.352,216.702,218.918
Candy and chewing gum(4)(5),157.659,159.009,157.5,158.202,157.38,158.622,158.704,158.332,159.018,159.102,158.966,161.318,164.704
Other sweets(5),158.414,155.511,156.263,157.177,157.492,159.164,157.128,160.11,161.858,162.927,162.716,167.845,166.84
Fats and oils,230.661,231.602,232.621,231.738,234.446,236.394,236.914,239.742,243.104,246.079,246.94,250.577,250.958
Butter and margarine(5),207.848,205.245,209.694,208.792,208.085,211.563,210.496,210.788,211.92,210.242,212.481,211.416,214.394
Butter(6),245.95,243.859,249.045,247.046,248.875,252.037,251.44,248.981,249.234,245.002,249.975,248.44,247.905
Margarine(6),310.295,302.048,310.419,307.651,308.837,315.904,313.527,315.148,323.652,320.686,321.335,319.116,331.23
Salad dressing(5),132.43,133.37,131.682,131.061,132.945,134.848,135.885,136.879,142.313,141.222,140.767,142.95,142.979
Other fats and oils including peanut butter(5),159.908,161.428,161.785,161.446,163.919,163.801,164.68,168.287,169.42,175.756,176.225,180.246,180.427
Peanut butter(4)(5)(6),169.015,,,,,166.882,167.359,167.774,163.036,167.854,173.364,174.905,175.392
Other foods,234.48,233.139,233.418,233.415,233.473,233.03,233.563,235.534,236.791,239.837,243.425,245.644,247.034
Soups,260.919,253.031,253.585,255.055,253.59,251.751,251.786,252.725,257.424,261.976,267.469,267.104,267.577
Frozen and freeze dried prepared foods,174.319,173.039,172.492,172.69,171.674,171.797,172.717,175.34,177.354,179.562,180.867,183.812,184.047
Snacks(4),260.072,255.377,259.836,261.342,262.018,257.55,260.318,260.017,261.638,265.007,270.643,275.042,274.765
"Spices, seasonings, condiments, sauces",251.698,250.597,252.382,249.52,252.783,253.144,250.29,252.2,251.639,254.172,258.435,263.69,264.992
Salt and other seasonings and spices(5)(6),162.918,159.799,159.819,159.767,161.016,161.237,159.354,160.501,159.764,161.935,164.934,170.086,170.802
"Olives, pickles, relishes(4)(5)(6)",149.458,148.693,151.37,151.107,150.634,147.522,147.929,148.166,149.415,151.029,153.532,156.702,157.966
Sauces and gravies(5)(6),144.3,145.447,146.694,143.396,145.328,145.615,143.964,146.31,145.209,146.901,149.231,150.783,150.903
Other condiments(6),281.649,282.684,284.277,280.811,283.342,285.289,278.213,277.174,285.427,284.705,293.273,301.246,304.446
Baby food(4)(5),172.418,172.794,172.967,172.045,173.891,173.949,174.247,176.483,176.722,180.697,185.45,186.108,185.99
Other miscellaneous foods(5),137.375,138.931,138.184,138.161,137.369,137.56,138.279,140.029,140.329,142.224,144.317,144.191,144.747
Prepared salads(7)(6),131.006,131.983,132.144,129.87,131.562,134.116,130.881,136.22,133.382,138.924,138.526,140.105,139.027
Food away from home(4),299.369,300.382,300.54,300.897,301.819,303.481,305.634,308.023,309.336,310.996,313.592,315.481,317.372
Full service meals and snacks(4)(5),184.314,184.776,185.256,185.703,186.076,187.156,188.743,189.862,191.071,192.203,194.003,194.875,196.449
Limited service meals and snacks(4)(5),195.12,196.386,197.076,198.042,198.99,199.889,201.006,203.027,204.59,205.893,207.453,209.483,210.803
Food at employee sites and schools(4)(5),165.308,157.583,138.337,119.919,119.129,120.565,121.058,121.861,101.164,94.728,96.402,91.11,83.876
Food at elementary and secondary schools(4)(8)(6),130.562,118.831,102.565,85.872,85.045,86.087,,,70.033,62.755,58.952,54.044,47.349
Food from vending machines and mobile vendors(4)(5),170.634,173.716,173.686,173.996,173.986,175.993,180.016,180.591,181.585,181.086,181.046,181.475,178.831
Other food away from home(4)(5),201.855,201.915,202.261,202.67,202.9,204.899,204.966,206.824,207.31,210.067,210.568,210.521,211.71
Energy,203.716,210.822,218.946,229.886,229.658,229.63,232.995,236.796,241.474,244.565,256.227,265.117,264.08
Energy commodities,208.471,223.59,238.325,259.472,255.94,254.477,260.985,267.06,274.182,277.776,295.035,312.429,310.587
Fuel oil and other fuels,242.207,252.827,280.892,290.775,284.29,290.476,298.968,300.689,302.25,311.628,340.883,345.93,334.203
Fuel oil(4),231.044,243.588,267.613,276.1,267.262,272.99,280.786,282.484,276.557,287.325,322.736,333.899,325.879
"Propane, kerosene, and firewood(9)",325.067,347.158,372.337,370.352,364.678,366.712,377.056,386.466,391.753,406.601,431.859,432.211,434.848
Motor fuel,205.038,220.182,234.243,255.621,252.241,250.491,256.855,263.041,270.311,273.64,290.252,307.957,306.524
Gasoline (all types),204.217,219.338,233.399,254.642,251.181,249.37,255.652,261.881,269.156,272.52,289.131,306.889,305.483
"Gasoline, unleaded regular(6)",198.537,212.597,227.822,249.629,246.504,245.594,250.901,257.033,264.2,267.132,284.581,301.443,299.483
"Gasoline, unleaded midgrade(10)(6)",227.286,239.762,252.087,273.174,271.797,271.005,276.9,283.905,291.331,292.88,309.341,327.547,328.534
"Gasoline, unleaded premium(6)",223.644,234.958,246.172,269.118,266.042,265.634,270.295,276.899,284.857,287.661,300.136,315.691,317.396
Other motor fuels(4)(5),184.103,192.812,203.109,224.236,228.499,232.801,238.688,243.157,245.219,246.59,259.72,270.088,267.792
Energy services,208.668,208.093,209.986,211.231,214.3,215.707,216.086,217.79,220.244,222.98,229.596,230.397,230.118
Electricity,217.774,217.238,218.812,218.905,221.504,222.259,221.631,222.412,224.559,226.341,230.403,231.012,231.59
Utility (piped) gas service,178.349,177.674,180.449,184.986,189.347,192.603,195.878,200.207,203.497,208.924,222.764,224.106,221.364
All items less food and energy,269.94,270.025,270.299,271.214,273.7,275.718,278.14,279.054,279.338,280.017,281.695,283.201,284.759
Commodities less food and energy commodities,146.298,146.504,146.203,146.321,149.239,151.958,155.239,155.986,156.488,156.876,158.511,159.993,161.983
Household furnishings and supplies(11),93.305,92.803,92.706,93.041,93.91,94.795,94.924,94.991,96.172,97.413,98.224,98.896,100.191
Window and floor coverings and other linens(4)(5),54.127,55.777,56.058,55.862,56.234,56.516,57.548,56.752,58.079,60.319,59.744,58.597,58.849
Floor coverings(4)(5),110.208,110.759,111.802,110.96,110.77,113.723,117.014,118.122,114.952,116.042,116.608,120.196,117.741
Window coverings(4)(5),63.979,63.32,62.571,61.922,61.62,63.258,62.372,62.236,72.954,70.482,71.747,71.678,72.261
Other linens(4)(5),40.055,42.321,42.718,42.74,43.334,42.875,43.966,42.778,42.438,45.842,44.691,42.651,43.211
Furniture and bedding(4),115.696,115.163,115.123,117.165,119.675,121.954,122.793,122.111,124.877,127.817,128.263,129.017,131.628
Bedroom furniture(4),129.718,128.341,126.493,128.411,130.64,132.865,135.015,137.127,138.427,140.44,142.313,142.289,143.227
"Living room, kitchen, and dining room furniture(4)(5)",89.432,89.424,89.647,91.781,94.389,96.37,96.644,94.781,98.347,101.761,100.898,101.809,104.925
Other furniture(5),74.023,72.737,74.476,74.372,74.692,76.696,76.481,76.625,77.912,78.207,79.809,80.593,81.751
Appliances(5),82.181,81.306,82.811,83.74,83.051,83.682,83.768,84.104,85.336,86.334,86.213,86.203,87.132
Major appliances(5),94.349,93.088,94.255,96.017,94.982,95.098,97.636,98.556,99.627,100.308,99.394,101.754,102.275
Laundry equipment(4)(6),103.948,109.401,109.057,114.876,115.967,115.088,119.139,118.116,115.021,116.612,114.162,112.672,116.541
Other appliances(4)(5),68.473,68.065,70.03,70.084,70.008,70.495,70.247,69.889,70.976,72.564,72.776,71.449,71.686
Other household equipment and furnishings(4)(5),50.1,51.23,51.874,51.773,51.828,51.86,51.467,51.014,50.923,51.327,51.919,52.268,52.752
"Clocks, lamps, and decorator items(4)",36.818,37.626,37.864,37.683,37.922,37.844,37.515,37.126,37.133,37.455,38.117,38.622,38.976
Indoor plants and flowers(12),136.546,140.448,140.636,140.924,139.422,139.318,139.112,139.14,141.142,139.066,140.814,143.649,143.681
Dishes and flatware(4)(5),45.292,46.638,47.311,47.794,47.268,46.977,47.863,46.74,44.596,45.901,45.133,44.815,45.398
Nonelectric cookware and tableware(4)(5),76.7,78.602,79.846,79.564,81.764,82.218,79.868,80.607,81.67,82.344,82.447,81.279,81.649
"Tools, hardware, outdoor equipment and supplies(5)",94.195,92.495,92.827,93.217,93.36,94.781,95.031,95.031,95.655,96.387,99.374,100.298,101
"Tools, hardware and supplies(4)(5)",100.602,100.718,101.634,103.275,102.811,103.052,104.002,104.046,106.166,107.238,106.507,106.478,106.869
Outdoor equipment and supplies(5),90.781,88.547,88.819,88.706,88.806,90.824,91.075,90.979,90.719,91.585,96.23,97.328,97.878
Housekeeping supplies(4),199.451,199.947,197.246,195.666,197.266,197.781,197.461,199.611,199.041,199.9,201.313,201.718,203.693
Household cleaning products(4)(5),128.018,128.551,127.847,125.942,126.442,126.961,125.977,127.031,128.008,127.449,128.109,128.168,130.231
Household paper products(4)(5),192.163,193.185,192.919,191.804,191.563,192.733,193.138,194.33,192.027,194.556,196.441,196.861,198.262
Miscellaneous household products(4)(5),120.091,119.91,116.109,115.927,118.273,118.071,118.388,120.436,119.454,120.384,121.26,121.706,122.272
Apparel,117.577,120.178,119.287,118.949,119.335,120.793,121.636,121.687,122.142,120.779,120.78,122.315,124.415
Men's and boys' apparel,112.257,113.875,111.353,114.189,115.898,115.138,115.304,116.054,117.275,116.751,116.224,119.73,121.053
Men's apparel,114.974,116.21,114.498,115.715,117.265,116.975,115.911,117.225,120.467,119.168,118.672,122.141,123.9
"Men's suits, sport coats, and outerwear",89.539,88.788,88.472,86.966,86.354,87.624,86.442,88.961,95.985,93.715,92.676,98.929,99.145
"Men's underwear, nightwear, swimwear, and accessories(4)",156.094,156.571,159.987,161.254,161.924,163.403,161.42,163.733,167.846,168.872,170.986,170.751,167.052
Men's shirts and sweaters(5),71.427,71.989,68.115,69.262,68.883,68.949,69.076,69.71,72.724,73.447,71.845,73.428,76.489
Men's pants and shorts,117.617,123.908,122.118,125.297,128.189,129.062,126.649,126.935,126.448,124.27,123.005,124.784,126.379
Boys' apparel,100.124,103.547,101.427,108.325,107.654,105.072,106.252,108.267,105.493,103.687,104.372,107.485,108.252
Women's and girls' apparel,98.845,101.871,102.18,99.396,98.559,100.702,101.956,102.279,101.798,99.103,99.842,100.98,103.198
Women's apparel,99.074,101.424,102.325,100.187,99.159,100.663,102.321,102.953,102.523,99.898,101.038,102.242,104.935
Women's outerwear,92.174,94.081,94.421,93.001,92.432,95.799,97.771,95.223,94.193,95.884,97.134,95.661,97.745
Women's dresses,98.823,97.517,92.787,94.971,96.358,97.453,102.349,108.018,104.646,103.322,103.656,105.303,106.731
Women's suits and separates(5),67.991,71.721,72.019,69.101,67.937,68.623,69.693,70.051,69.456,66.856,68.463,69.946,72.313
"Women's underwear, nightwear, swimwear, and accessories(5)",98.236,98.434,99.881,100.883,102.042,101.347,102.502,102.204,103.937,102.582,101.83,100.839,102.574
Girls' apparel,97.072,103.087,100.756,95.116,95.136,100.107,99.553,98.497,97.792,94.81,93.755,94.587,94.675
Footwear,133.993,135.934,135.653,135.742,136.46,138.415,138.9,137.725,138.701,139.452,138.978,139.905,141.999
Men's footwear(4),135.585,140.705,141.815,142.743,144.842,144.981,144.216,142.475,143.982,146.376,146.22,146.328,145.56
Boys' and girls' footwear,153.529,154.238,153.085,148.299,154.471,159.848,160,154.64,155.674,160.878,160.04,159.037,159.773
Women's footwear,122.27,121.355,121.981,122.575,121.346,123.341,123.643,125.447,126.913,125.565,125.368,126.882,129.357
Infants' and toddlers' apparel,110.54,111.044,108.815,106.596,109.943,110.89,113.207,113.378,114.084,115.05,116.312,116.428,115.653
Jewelry and watches(9),172.242,179.307,174.07,182.871,183.574,187.761,187.237,185.617,188.807,185.618,181.116,177.691,184.726
Watches(4)(9),146.158,146.565,146.121,149.586,153.38,151.157,153.739,152.476,151.745,148.287,147.534,145.114,150.074
Jewelry(9),167.507,177.61,169.516,179.234,181.42,187.032,184.435,183.103,187.565,184.954,181.247,176.117,182.315
Transportation commodities less motor fuel(11),109.781,109.09,108.703,108.95,113.665,118.166,124.807,126.064,126.042,126.447,128.796,131.038,133.834
New vehicles,149.385,148.611,148.587,148.55,149.267,151.693,154.68,157.34,159.267,161.33,163.517,165.367,166.982
New cars and trucks(5)(6),103.504,102.992,103.009,102.966,103.443,105.117,107.217,109.072,110.394,111.821,113.342,114.625,115.747
New cars(6),145.677,144.974,145.001,144.603,144.981,147.348,150.129,152.772,154.896,156.716,158.489,160.741,163.127
New trucks(13)(6),159.112,158.393,158.434,158.411,159.375,161.891,165.203,167.927,169.917,172.169,174.768,176.446,177.636
Used cars and trucks,153.107,151.743,150.37,151.197,166.374,178.505,197.227,197.66,194.622,193.255,198.092,203.064,210.208
Motor vehicle parts and equipment(4),148.363,149.198,149.324,149.147,150.454,151.777,152.863,154.484,157.12,158.454,160.727,162.524,165.122
Tires(4),125.806,127.029,127.274,126.044,127.971,129.326,130.529,131.545,134.259,135.377,137.005,138.803,141.422
Vehicle accessories other than tires(4)(5),179.729,179.466,179.277,181.733,181.294,182.318,182.937,185.785,187.794,189.444,192.939,194.438,196.557
Vehicle parts and equipment other than tires(4)(6),169.492,169.872,168.523,172.593,172.714,173.211,172.666,173.964,175.096,176.789,179.351,181.83,184.743
"Motor oil, coolant, and fluids(4)(6)",390.184,389.111,391.588,393.402,388.419,393.733,398.422,404.882,420.16,417.053,425.765,422.932,426.13
Medical care commodities(4),377.921,377.546,374.905,375.111,377.284,377.191,375.697,376.323,375.685,376.842,379.003,379.483,379.611
Medicinal drugs(11),124.528,123.736,122.873,122.908,123.926,123.61,123.325,123.382,122.606,123.518,124.416,124.68,124.789
Prescription drugs,526.977,524.166,520.575,520.495,523.154,521.344,520.486,519.983,517.978,521.96,525.149,526.626,526.985
Nonprescription drugs(4)(11),95.941,94.853,94.293,94.507,95.538,96.211,95.965,96.562,95.847,95.929,96.887,97.119,96.752
Medical equipment and supplies(4)(11),92.219,95.402,95.782,95.379,94.864,96.003,95.452,95.572,96.435,97.362,97.624,97.192,97.692
Recreation commodities(11),79.384,79.488,79.876,79.706,80.689,81.006,80.739,81.169,81.944,81.747,82.078,82.325,81.976
Video and audio products(11),36.962,36.72,36.614,36.596,37.167,37.116,37.272,37.397,37.846,37.667,37.448,37.411,36.933
Televisions,1.363,1.372,1.39,1.381,1.424,1.437,1.456,1.48,1.522,1.513,1.48,1.46,1.423
Other video equipment(5),9.84,10.056,9.873,9.8,9.875,9.869,9.832,9.642,9.9,9.993,9.733,9.903,9.715
Audio equipment(4),26.826,25.936,25.48,25.766,25.947,25.484,25.263,25.413,25.187,24.748,25.34,25.568,25.48
Recorded music and music subscriptions(4)(5),79.919,78.718,78.734,78.508,79.29,79.481,80.348,79.624,79.549,79.82,79.954,79.385,79.733
Pets and pet products(4),201.995,202.042,202.178,202.372,203.299,203.247,202.727,205.637,205.495,206.448,206.487,206.598,207.516
Pet food(4)(5)(6),155.04,154.958,155.237,155.473,155.767,155.278,155.513,156.406,156.024,156.843,157.035,157.431,158.73
"Purchase of pets, pet supplies, accessories(4)(5)(6)",115.05,115.225,115.241,115.238,116.174,116.309,115.017,118.585,118.987,118.912,118.61,118.64,118.946
Sporting goods(4),116.4,117.219,119.02,117.459,118.879,120.713,120.742,120.636,123.413,122.967,124.886,125.235,123.733
Sports vehicles including bicycles(4),159.73,160.236,163.468,161.139,163.224,167.891,168.646,167.529,172.229,171.661,174.922,176.251,172.14
Sports equipment(4),80.282,81.32,81.981,81.039,81.909,81.523,80.991,81.672,82.889,82.573,83.399,82.999,83.575
Photographic equipment and supplies,56.871,57.58,58.202,57.147,56.912,58.009,58.743,58.868,58.975,59.087,59.004,58.443,59.313
Photographic equipment(5)(6),23.811,24.284,24.322,24.039,23.903,24.427,24.817,24.815,24.857,24.83,24.686,24.524,24.676
Recreational reading materials(4),271.818,274.619,273.091,271.754,275.956,274.272,270.474,272.834,274.18,274.225,274.424,275.845,272.606
